broom,individual,age,question,score
Nimbus 2001,A,17,1,4
Nimbus 2001,A,17,2,3
Nimbus 2001,A,17,3,2
Nimbus 2001,A,17,4,2
Nimbus 2001,A,17,5,3
Nimbus 2000,A,17,1,3
Nimbus 2000,A,17,2,4
Nimbus 2000,A,17,3,5
Nimbus 2000,A,17,4,4
Nimbus 2000,A,17,5,4
Cleansweep 11,A,17,1,4
Cleansweep 11,A,17,2,5
Cleansweep 11,A,17,3,5
Cleansweep 11,A,17,4,4
Cleansweep 11,A,17,5,4
Nimbus 2001,B,19,1,5
Nimbus 2001,B,19,2,3
Nimbus 2001,B,19,3,5
Nimbus 2001,B,19,4,4
Nimbus 2001,B,19,5,4
Nimbus 2000,B,19,1,5
Nimbus 2000,B,19,2,4
Nimbus 2000,B,19,3,5
Nimbus 2000,B,19,4,3
Nimbus 2000,B,19,5,4
Cleansweep 11,B,19,1,5
Cleansweep 11,B,19,2,5
Cleansweep 11,B,19,3,4
Cleansweep 11,B,19,4,4
Cleansweep 11,B,19,5,4
Nimbus 2001,C,28,1,5
Nimbus 2001,C,28,2,4
Nimbus 2001,C,28,3,3
Nimbus 2001,C,28,4,4
Nimbus 2001,C,28,5,4
Nimbus 2000,C,28,1,2
Nimbus 2000,C,28,2,4
Nimbus 2000,C,28,3,4
Nimbus 2000,C,28,4,4
Nimbus 2000,C,28,5,4
Cleansweep 11,C,28,1,5
Cleansweep 11,C,28,2,5
Cleansweep 11,C,28,3,4
Cleansweep 11,C,28,4,4
Cleansweep 11,C,28,5,4
Nimbus 2001,D,36,1,4
Nimbus 2001,D,36,2,3
Nimbus 2001,D,36,3,5
Nimbus 2001,D,36,4,4
Nimbus 2001,D,36,5,4
Nimbus 2000,D,36,1,3
Nimbus 2000,D,36,2,4
Nimbus 2000,D,36,3,5
Nimbus 2000,D,36,4,4
Nimbus 2000,D,36,5,4
Cleansweep 11,D,36,1,5
Cleansweep 11,D,36,2,4
Cleansweep 11,D,36,3,3
Cleansweep 11,D,36,4,4
Cleansweep 11,D,36,5,4
Nimbus 2001,E,33,1,5
Nimbus 2001,E,33,2,4
Nimbus 2001,E,33,3,4
Nimbus 2001,E,33,4,4
Nimbus 2001,E,33,5,4
Nimbus 2000,E,33,1,4
Nimbus 2000,E,33,2,4
Nimbus 2000,E,33,3,5
Nimbus 2000,E,33,4,4
Nimbus 2000,E,33,5,4
Cleansweep 11,E,33,1,5
Cleansweep 11,E,33,2,5
Cleansweep 11,E,33,3,3
Cleansweep 11,E,33,4,4
Cleansweep 11,E,33,5,4
Nimbus 2001,F,23,1,5
Nimbus 2001,F,23,2,5
Nimbus 2001,F,23,3,5
Nimbus 2001,F,23,4,4
Nimbus 2001,F,23,5,5
Nimbus 2000,F,23,1,3
Nimbus 2000,F,23,2,4
Nimbus 2000,F,23,3,5
Nimbus 2000,F,23,4,3
Nimbus 2000,F,23,5,3
Cleansweep 11,F,23,1,4
Cleansweep 11,F,23,2,5
Cleansweep 11,F,23,3,4
Cleansweep 11,F,23,4,4
Cleansweep 11,F,23,5,4
Nimbus 2001,G,23,1,4
Nimbus 2001,G,23,2,4
Nimbus 2001,G,23,3,3
Nimbus 2001,G,23,4,2
Nimbus 2001,G,23,5,3
Nimbus 2000,G,23,1,4
Nimbus 2000,G,23,2,4
Nimbus 2000,G,23,3,5
Nimbus 2000,G,23,4,3
Nimbus 2000,G,23,5,4
Cleansweep 11,G,23,1,4
Cleansweep 11,G,23,2,4
Cleansweep 11,G,23,3,4
Cleansweep 11,G,23,4,3
Cleansweep 11,G,23,5,4
Nimbus 2001,H,19,1,4
Nimbus 2001,H,19,2,3
Nimbus 2001,H,19,3,5
Nimbus 2001,H,19,4,4
Nimbus 2001,H,19,5,4
Nimbus 2000,H,19,1,4
Nimbus 2000,H,19,2,4
Nimbus 2000,H,19,3,5
Nimbus 2000,H,19,4,4
Nimbus 2000,H,19,5,4
Cleansweep 11,H,19,1,3
Cleansweep 11,H,19,2,4
Cleansweep 11,H,19,3,4
Cleansweep 11,H,19,4,4
Cleansweep 11,H,19,5,4
Nimbus 2001,I,35,1,3
Nimbus 2001,I,35,2,3
Nimbus 2001,I,35,3,4
Nimbus 2001,I,35,4,4
Nimbus 2001,I,35,5,4
Nimbus 2000,I,35,1,5
Nimbus 2000,I,35,2,4
Nimbus 2000,I,35,3,4
Nimbus 2000,I,35,4,4
Nimbus 2000,I,35,5,4
Cleansweep 11,I,35,1,4
Cleansweep 11,I,35,2,4
Cleansweep 11,I,35,3,3
Cleansweep 11,I,35,4,4
Cleansweep 11,I,35,5,4
Nimbus 2001,J,30,1,4
Nimbus 2001,J,30,2,4
Nimbus 2001,J,30,3,2
Nimbus 2001,J,30,4,2
Nimbus 2001,J,30,5,3
Nimbus 2000,J,30,1,4
Nimbus 2000,J,30,2,3
Nimbus 2000,J,30,3,4
Nimbus 2000,J,30,4,3
Nimbus 2000,J,30,5,4
Cleansweep 11,J,30,1,5
Cleansweep 11,J,30,2,5
Cleansweep 11,J,30,3,4
Cleansweep 11,J,30,4,4
Cleansweep 11,J,30,5,4
Nimbus 2001,K,29,1,3
Nimbus 2001,K,29,2,3
Nimbus 2001,K,29,3,5
Nimbus 2001,K,29,4,4
Nimbus 2001,K,29,5,4
Nimbus 2000,K,29,1,3
Nimbus 2000,K,29,2,4
Nimbus 2000,K,29,3,5
Nimbus 2000,K,29,4,3
Nimbus 2000,K,29,5,4
Cleansweep 11,K,29,1,4
Cleansweep 11,K,29,2,5
Cleansweep 11,K,29,3,4
Cleansweep 11,K,29,4,3
Cleansweep 11,K,29,5,4
Nimbus 2001,L,26,1,3
Nimbus 2001,L,26,2,4
Nimbus 2001,L,26,3,5
Nimbus 2001,L,26,4,3
Nimbus 2001,L,26,5,3
Nimbus 2000,L,26,1,3
Nimbus 2000,L,26,2,4
Nimbus 2000,L,26,3,4
Nimbus 2000,L,26,4,4
Nimbus 2000,L,26,5,4
Cleansweep 11,L,26,1,5
Cleansweep 11,L,26,2,4
Cleansweep 11,L,26,3,4
Cleansweep 11,L,26,4,4
Cleansweep 11,L,26,5,4
