broom,exp,individual,age,rise10,fly50,fly100
Nimbus 2000,1,A,17,0.3,2.3,7.4
Nimbus 2000,2,A,17,0.4,2.1,5.4
Nimbus 2000,3,A,17,0.2,1.9,5.12
Nimbus 2001,1,A,17,0.2,2.1,4.3
Nimbus 2001,2,A,17,0.4,2,4.3
Nimbus 2001,3,A,17,0.3,1.8,5.02
Cleansweep 11,1,A,17,0.7,2.8,5.49
Cleansweep 11,2,A,17,0.9,2.8,5.6
Cleansweep 11,3,A,17,0.7,2.7,5.42
Nimbus 2000,1,B,19,0.9,1.4,5.9
Nimbus 2000,2,B,19,0.3,1.9,5.15
Nimbus 2000,3,B,19,0.6,1.8,4.91
Nimbus 2001,1,B,19,0.6,1.2,2.5
Nimbus 2001,2,B,19,0.5,1.8,3.9
Nimbus 2001,3,B,19,0.6,1.7,4.81
Cleansweep 11,1,B,19,0.7,2.6,5.03
Cleansweep 11,2,B,19,0.8,2.6,5.35
Cleansweep 11,3,B,19,1,2.6,5.21
Nimbus 2000,1,C,28,1,3,5.65
Nimbus 2000,2,C,28,1.2,3.5,7.9
Nimbus 2000,3,C,28,0.8,2.9,7.22
Nimbus 2001,1,C,28,0.9,2.8,5.7
Nimbus 2001,2,C,28,1,3.4,7.1
Nimbus 2001,3,C,28,0.8,2.8,7.12
Cleansweep 11,1,C,28,1.4,4,7.79
Cleansweep 11,2,C,28,1.2,3.8,8.1
Cleansweep 11,3,C,28,1.2,3.7,7.52
Nimbus 2000,1,D,36,0.5,2.2,8.4
Nimbus 2000,2,D,36,0.5,2.7,5.4
Nimbus 2000,3,D,36,0.4,1.9,5.12
Nimbus 2001,1,D,36,0.4,2,4.1
Nimbus 2001,2,D,36,0.6,2.6,5.5
Nimbus 2001,3,D,36,0.4,1.8,5.02
Cleansweep 11,1,D,36,0.9,3.2,5.49
Cleansweep 11,2,D,36,1,2.8,5.6
Cleansweep 11,3,D,36,0.8,2.7,5.42
Nimbus 2000,1,E,33,0.6,2.1,5.9
Nimbus 2000,2,E,33,0.3,2.1,5.65
Nimbus 2000,3,E,33,0.5,2,5.33
Nimbus 2001,1,E,33,0.5,1.9,3.9
Nimbus 2001,2,E,33,0.5,2,4.3
Nimbus 2001,3,E,33,0.5,1.9,5.23
Cleansweep 11,1,E,33,1,3.1,5.49
Cleansweep 11,2,E,33,1,2.8,5.85
Cleansweep 11,3,E,33,0.9,2.8,5.63
Nimbus 2000,1,F,23,0.6,1.9,6.15
Nimbus 2000,2,F,23,0.2,2,5.4
Nimbus 2000,3,F,23,0.3,1.9,5.12
Nimbus 2001,1,F,23,0.5,1.7,3.5
Nimbus 2001,2,F,23,0.4,1.9,4.1
Nimbus 2001,3,F,23,0.4,1.8,5.02
Cleansweep 11,1,F,23,1,2.9,5.26
Cleansweep 11,2,F,23,0.7,2.7,5.6
Cleansweep 11,3,F,23,0.7,2.7,5.42
Nimbus 2000,1,G,23,0.4,1.8,5.9
Nimbus 2000,2,G,23,0.2,2,5.15
Nimbus 2000,3,G,23,0.4,1.8,4.91
Nimbus 2001,1,G,23,0.3,1.6,3.3
Nimbus 2001,2,G,23,0.4,1.9,4.1
Nimbus 2001,3,G,23,0.4,1.7,4.81
Cleansweep 11,1,G,23,0.7,2.8,4.8
Cleansweep 11,2,G,23,0.7,2.5,5.35
Cleansweep 11,3,G,23,0.8,2.6,5.21
Nimbus 2000,1,H,19,0.7,2.5,5.65
Nimbus 2000,2,H,19,0.5,2.5,6.15
Nimbus 2000,3,H,19,0.4,2.2,5.75
Nimbus 2001,1,H,19,0.6,2.3,4.7
Nimbus 2001,2,H,19,0.5,2.4,5.1
Nimbus 2001,3,H,19,0.4,2.1,5.65
Cleansweep 11,1,H,19,1.1,3.5,6.41
Cleansweep 11,2,H,19,1,3.2,6.35
Cleansweep 11,3,H,19,0.8,3,6.05
Nimbus 2000,1,I,35,0.8,2.6,6.65
Nimbus 2000,2,I,35,0.8,2.8,6.4
Nimbus 2000,3,I,35,1.4,2.3,5.96
Nimbus 2001,1,I,35,0.7,2.4,4.9
Nimbus 2001,2,I,35,0.8,2.7,5.7
Nimbus 2001,3,I,35,0.6,2.2,5.86
Cleansweep 11,1,I,35,1.2,3.6,7.1
Cleansweep 11,2,I,35,1.3,3.5,6.6
Cleansweep 11,3,I,35,1.1,3.1,6.26
Nimbus 2000,1,J,30,0.4,2.1,6.9
Nimbus 2000,2,J,30,0.5,2,5.15
Nimbus 2000,3,J,30,0.5,1.8,4.91
Nimbus 2001,1,J,30,0.3,1.9,3.9
Nimbus 2001,2,J,30,0.3,1.9,4.1
Nimbus 2001,3,J,30,0.5,1.7,4.81
Cleansweep 11,1,J,30,0.8,3.1,5.26
Cleansweep 11,2,J,30,1,2.7,5.35
Cleansweep 11,3,J,30,0.9,2.6,5.21
Nimbus 2000,1,K,29,1.5,3.6,5.65
Nimbus 2000,2,K,29,0.8,3.2,9.15
Nimbus 2000,3,K,29,0.7,3.4,8.27
Nimbus 2001,1,K,29,1.4,3.4,6.9
Nimbus 2001,2,K,29,1.2,3.1,6.5
Nimbus 2001,3,K,29,1.1,3.3,8.17
Cleansweep 11,1,K,29,1.4,4.6,10.09
Cleansweep 11,2,K,29,1.3,4.8,9.35
Cleansweep 11,3,K,29,1.1,4.2,8.57
Nimbus 2000,1,L,26,0.7,2.3,9.65
Nimbus 2000,2,L,26,0.7,2.3,6.9
Nimbus 2000,3,L,26,0.6,2.8,6.38
Nimbus 2001,1,L,26,0.6,2.1,4.3
Nimbus 2001,2,L,26,0.9,2.2,4.7
Nimbus 2001,3,L,26,0.6,2.7,6.28
Cleansweep 11,1,L,26,1.1,3.3,5.95
Cleansweep 11,2,L,26,1.2,3,7.1
Cleansweep 11,3,L,26,1,3.3,6.68
